StateUniqueIdentifier	AgencyCode	StateAbbreviation	BmpShortname	GeographyName	LoadSourceGroup	Amount	Unit
beebop	NONFED	MD	CoverCropTradOKEO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradREA	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradRED	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradREO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradRLD	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradRLO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradRND	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradRNO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradTEA	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradTED	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradTEO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradTLD	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradTLO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradTND	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradTNO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradWEA	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradWED	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradWEO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradWLD	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradWLO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradWND	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradWNO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutARED	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutAREO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutARND	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutARNO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutBED	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutBEO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutBND	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutBNO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutBRED	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutBREO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutFPED	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutFPEO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutFPND	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutFPNO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutOHED	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutOHEO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutOHND	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutOHNO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutRED	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutREO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutRLD	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutRLO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutRND	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutRNO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutTED	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutTEO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutTLD	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutTLO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutTND	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutTNO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutWED	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutWEO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutWLD	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutWLO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutWND	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradNutWNO	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CropIrrMgmt	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	ForestBuffers	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	ForestBuffNarrow	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	GrassBuffers	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	GrassBuffNarrow	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CaptureReuse	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	LandRetireOpen	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	LandRetirePas	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	IncorpHighEarly	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	IncorpHighLate	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	IncorpLowEarly	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	IncorpLowLate	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	Injection	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	NMCoreN	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	NMCoreP	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	NMPlaceN	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	NMRateN	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	NMTimeN	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	NMPlaceP	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	NMRateP	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	NMTimeP	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	ConPlan	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	DitchFilter	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	ConserveTill	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	HRTill	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	LowResTill	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	TreePlant	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	WaterContStruc	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	WetlandCreateFloodplain	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	WetlandCreateHeadwater	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	WetlandRestoreFloodplain	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	WetlandRestoreHeadwater	N42001PM3_3040_3340	Specialty Crop High	1	Acres
beebop	NONFED	MD	CoverCropTradLEA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradAREA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradARED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradAREO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradARND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradARNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradBEA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradBED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradBEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradBND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradBNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradBREA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradBRED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradBREO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradFEA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradFED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradFEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradFPEA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradFPED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradFPEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradFPND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradFPNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLGLEA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLGLED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLGLEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLGLND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLGLNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLGHEA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLGHED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLGHEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLGHND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradLGHNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradOHEA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradOHED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradOHEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradOHND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradOHNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradOKEA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradOKED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradOKEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradREA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradRED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradREO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradRLD	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradRLO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradRND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradRNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradTEA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradTED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradTEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradTLD	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradTLO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradTND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradTNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradWEA	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradWED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradWEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradWLD	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradWLO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradWND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradWNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutARED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutAREO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutARND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutARNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutBED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutBEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutBND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutBNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutBRED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutBREO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutFPED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutFPEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutFPND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutFPNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutOHED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutOHEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutOHND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutOHNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutRED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutREO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutRLD	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutRLO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutRND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutRNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutTED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutTEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutTLD	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutTLO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutTND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutTNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutWED	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutWEO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutWLD	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutWLO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutWND	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CoverCropTradNutWNO	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CropIrrMgmt	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	ForestBuffers	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	ForestBuffNarrow	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	GrassBuffers	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	GrassBuffNarrow	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CaptureReuse	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	LandRetireOpen	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	LandRetirePas	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	IncorpHighEarly	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	IncorpHighLate	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	IncorpLowEarly	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	IncorpLowLate	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	Injection	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	NMCoreN	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	NMCoreP	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	NMPlaceN	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	NMRateN	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	NMTimeN	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	NMPlaceP	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	NMRateP	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	NMTimeP	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	ConPlan	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	DitchFilter	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	ConserveTill	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	HRTill	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	LowResTill	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	TreePlant	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	WaterContStruc	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	WetlandCreateFloodplain	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	WetlandCreateHeadwater	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	WetlandRestoreFloodplain	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	WetlandRestoreHeadwater	N42001PM3_3040_3340	Specialty Crop Low 	1	Acres
beebop	NONFED	MD	CarSeqAltCrop	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLEA	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLED	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLEO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLND	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLNO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradAREA	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradARED	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradAREO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradARND	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradARNO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradBEA	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradBED	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradBEO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradBND	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradBNO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradBREA	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradBRED	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradBREO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradFEA	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradFED	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradFEO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradFPEA	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradFPED	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradFPEO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradFPND	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradFPNO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLGLEA	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLGLED	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLGLEO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLGLND	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLGLNO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLGHEA	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLGHED	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLGHEO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLGHND	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradLGHNO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradOHEA	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradOHED	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradOHEO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradOHND	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradOHNO	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
beebop	NONFED	MD	CoverCropTradOKEA	N42001PM3_3040_3340	Other Agronomic Crops	1	Acres
